id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
1512,뉴욕비앤씨,3.8,817,"월,화,수,목,금,토,일",09:00,01:00,50,False,,
1513,잉치킨,3.0,2117,null,null,null,849,True,,
1514,삼미식당 신촌점,3.5,1043,"월,화,수,목,금,토,일",15:00,02:00,389,True,,
1515,이자카야류(야나기),5.0,1830,null,null,null,null,False,,
1516,신촌 고기창고2,3.6,426,null,null,null,922,False,,
1517,민주네김밥,4.6,2172,"월,수,목,금,토,일",10:00,22:00,null,False,,
1518,제주돈1848,4.3,1510,"월,화,수,목,금,토,일",16:00,24:00,323,False,,
1519,주막보리밥,4.3,1468,"월,화,수,목,금,토,일",10:30,22:00,1065,False,,
1520,앵란이모네포차,0,1029,null,null,null,null,False,,
1521,연대포분점,0,195,null,null,null,null,False,,
1522,육회먹은연어,0,569,"월,화,수,목,일",16:00,01:00,null,True,,
1523,더블루스,5.0,1244,null,null,null,1022,False,,
1524,주간,4.6,1613,"월,화,수,목,금,토",17:30,01:00,918,False,,
1525,어반(URBAN),평점 없음,1643,null,null,null,null,False,,
1526,콩불 신촌점,평점 없음,1340,null,null,null,null,True,,
1527,돈불,평점 없음,1211,null,null,null,null,False,,
1528,키친봄날,평점 없음,599,null,null,null,null,False,,
1529,치즈를사랑한찜닭,평점 없음,1844,null,null,null,null,False,,
1530,코지라운지(Cozy Lounge),평점 없음,194,null,null,null,null,False,,
1531,제임스시카고피자(신촌점),평점 없음,1648,null,null,null,null,False,,
1532,현명식탁,평점 없음,2265,null,null,null,null,False,,
1533,또보겠지(히어로점),평점 없음,522,null,null,null,null,False,,
1534,데이 원(Day1),평점 없음,1596,null,null,null,null,False,,
1535,교촌치킨 신촌점,평점 없음,1884,null,null,null,null,True,,
1536,비어쇼,평점 없음,584,null,null,null,null,False,,
1537,벤또맨,평점 없음,1033,null,null,null,null,False,,
1538,옥이네 김치찌개와 직화삼겹,평점 없음,302,null,null,null,null,True,,
1539,퀴진앙상블(Cuisine ensemble),평점 없음,682,null,null,null,null,False,,
1540,꼬숑,평점 없음,335,null,null,null,null,False,,
1541,내가찜한닭,평점 없음,191,null,null,null,null,True,,
1542,다모토리7,평점 없음,2122,null,null,null,null,False,,
1543,놀숲,평점 없음,1926,null,null,null,null,False,,
1544,신촌수제비,3.4,721,"월,화,수,목,금,토",10:00,21:00,897,False,,
1545,대구삼겹살,2.6,1769,"월,화,수,목,금,토,일",17:00,01:00,387,False,,
1546, 강남불백,3.5,606,null,null,null,819,False,,
1547,이디야,2.4,1586,"월,화,수,목,금,토,일",08:00,24:00,null,False,,
1548, 공차,2.5,1511,"월,화,수,목,금,토,일",11:30,22:30,988,True,,
1549, 삼호복집,3.2,1803,"월,화,수,목,금,토",10:30,22:00,544,False,,
1550,신촌차돌구이,3.5,1050,"월,화,수,목,금,토,일",17:00,04:30,6,False,,
1551,미네르바,4.7,266,"월,화,수,목,금,토",10:30,21:00,400,False,,
1552,명륜진사갈비 신촌점,1.9,438,"월,화,수,목,금,토,일",12:00,23:00,null,True,,
1553,육회 꽃피다,4.8,159,null,null,null,81,False,,
1554,맘스터치 신촌점,1.5,2080,"월,화,수,목,금,토,일",10:00,22:00,null,True,,
1555,이삭토스트 신촌점,4.4,1075,"월,화,수,목,금,토",08:00,21:00,788,True,,
1556,홍보석,4.3,123,null,null,null,51,False,,
1557,자연담은화로,3.9,806,"월,화,수,목,금,토,일",16:00,24:00,987,False,,
1558,북촌손만두,2.6,2091,"월,수,목,금,토,일",10:00,22:30,null,True,,
1559,경도,0,479,null,null,null,null,False,,
1560,고바우,3.4,310,"월,화,수,목,금,토",10:00,23:30,219,False,,
1561,라화쿵부,2.3,472,"월,화,수,목,금,토,일",10:30,01:30,272,True,,
1562,불타는 곱창,4.2,1821,"월,화,수,목,금,토,일",15:00,03:00,166,False,,
1563,통큰 장모님 밥상,4.0,778,null,null,null,null,False,,
1564,신룽푸,2.5,2218,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
1565,비긴어게인,0,649,"월,화,수,목,금,토",07:00,01:00,null,False,,
1566,양,4.4,311,"월,화,수,목,금,토,일",11:00,24:00,92,False,,
1567,마포갈매기,3.0,2254,null,null,null,599,True,,
1568,소우오뎅,4.8,690,null,null,null,96,False,,
1569,포엠,4.9,100,"월,화,수,목,금,토,일",10:00,24:00,739,False,,
1570,돌아온김삿갓,4.3,1103,"월,화,수,목,금,토,일",14:00,04:00,326,False,,
1571,터,5.0,1551,"월,화,수,목,금,토",10:00,22:00,null,False,,
1572,담,4.6,1935,null,null,null,517,False,,
1573,고기랑,4.2,1465,"월,화,수,목,금,토,일",11:00,24:00,null,False,,
1574,일구팔칠 피자,4.4,54,"월,화,수,목,금,토",16:00,23:00,571,False,,
1575,마익스케빈,3.0,806,null,null,null,null,False,,
1576,아무(Amu),4.9,2145,null,null,null,null,False,,
1577,친구친구,3.7,1935,null,null,null,371,False,,
1578,엘피(LP)시대,3.0,483,null,null,null,null,False,,
1579,크리스탈,2.7,369,"월,화,수,목,금,토,일",17:00,05:00,77,False,,
1580,버슴새,0,498,null,null,null,null,False,,
1581,비틀즈,3.0,948,null,null,null,null,False,,
1582,착한곱창,4.6,1206,"화,수,목,금,토,일",16:00,22:00,352,False,,
1583,스윙,0,181,null,null,null,null,False,,
1584,막걸리 싸롱,3.3,1238,"화,수,목,금,토,일",16:30,02:00,668,False,,
1585,주식회사 놀부부대찌개&철판구이 신촌점,1.6,535,"월,화,수,목,금,토,일",11:00,21:00,null,False,,
1586, 예스터데이,0,933,null,null,null,null,False,,
1587,유쾌반점,5.0,786,null,null,null,null,False,,
1588,송아저씨빈대떡,3.5,1865,"월,화,수,목,금,토,일",16:00,02:30,365,False,,
1589,강릉 어시장,3.2,2166,null,null,null,null,False,,
1590,빠빠빠치킨,4.4,113,"월,화,수,목,금,토,일",15:30,00:30,null,False,,
1591,즙맛,0,1241,null,null,null,462,False,,
1592, 고향,3.8,263,"월,화,수,목,금,토,일",14:00,03:00,84,False,,
1593,다모토리4,4.0,536,null,null,null,null,False,,
1594,걸,0,1088,null,null,null,null,False,,
1595,송학,3.2,642,"월,화,수,목,금,토,일",16:30,02:00,226,False,,
1596,구복,3.2,937,"화,수,목,금,토",11:30,21:00,227,False,,
1597,상구비어,0,294,null,null,null,null,True,,
1598,통통돼지,3.9,1862,"월,화,수,목,금,토,일",16:30,04:00,1035,False,,
1599,우드스탁,4.6,1937,"월,화,수,목,일",19:00,01:00,null,False,,
1600,유자유 김치떡볶이,4.1,2018,"월,화,수,목,금,토,일",12:00,03:00,919,True,,
1601,크리스터,3.7,1736,"월,화,수,목,금,토,일",15:00,03:00,600,False,,
1602,마미당1948,3.1,24,null,null,null,411,False,,
1603,포차천국 신촌점,3.3,45,"월,화,수,목,금,토,일",17:00,05:00,692,False,,
1604,놀이하는사람들,0,24,"월,화,수,목,금",19:00,03:00,null,False,,
1605,별이 빛나는 밤에,0,919,null,null,null,null,False,,
1606,크라운호프,3.0,2063,"월,화,수,목,금,토,일",17:00,05:00,415,False,,
1607,소신이쏘,평점 없음,174,null,null,null,null,False,,
1608,이스케이프,평점 없음,218,null,null,null,null,False,,
1609, 어머니가 구워주신 생선구이,평점 없음,5,null,null,null,null,False,,
1610, 스토리,평점 없음,80,null,null,null,null,False,,
1611,향꽃,평점 없음,778,null,null,null,null,False,,
1612,무사시,평점 없음,2091,null,null,null,null,False,,
1613,소문난집,평점 없음,1034,null,null,null,null,False,,
1614,낙원스낵 신촌점,평점 없음,1086,null,null,null,null,True,,
1615,미도인 신촌,평점 없음,77,null,null,null,null,False,,
1616,초코블로썸(choco Blossom),평점 없음,56,null,null,null,null,False,,
1617,양푼이주막,평점 없음,558,null,null,null,null,False,,
1618,난향,평점 없음,1324,null,null,null,null,False,,
1619,투고샐러드 신촌점,평점 없음,388,null,null,null,null,True,,
1620,공복,평점 없음,104,null,null,null,null,False,,
1621,원조감자탕,평점 없음,2038,null,null,null,null,False,,
1622,진원조닭한마리,평점 없음,625,null,null,null,null,False,,
1623,장군닭갈비,평점 없음,532,null,null,null,null,False,,
1624,비올라,평점 없음,772,null,null,null,null,False,,
1625,파파(PaPa),평점 없음,2026,null,null,null,null,False,,
1626,고래고래 회 해산물 포차 신촌점,평점 없음,122,null,null,null,null,True,,
1627,엔터,평점 없음,1905,null,null,null,null,False,,
1628, 봉추찜닭 신촌점,평점 없음,1251,null,null,null,null,True,,
1629,다모토리3,3.0,1924,null,null,null,null,False,,
1630,백양 양꼬치 짬뽕,3.0,2100,"월,화,수,목,금,토,일",11:00,23:00,null,False,,
1631,펀비어킹,5.0,939,"월,화,수,목,금,토,일",16:00,04:00,null,True,,
1632,칼,4.3,1520,"화,수,목,금,토,일",12:00,23:00,469,False,,
1633,이자카야류,2.2,719,null,null,null,789,False,,
1634, 아우네분식,4.9,866,null,null,null,184,False,,
1635,전주식당,5.0,1503,null,null,null,675,False,,
1636,동학물갈비,4.4,1388,"월,화,수,목,금,토,일",11:00,23:00,66,False,,
1637,마마,0,2026,null,null,null,null,False,,
1638,거품,4.8,1041,null,null,null,null,False,,
1639, 한씨네 대포,4.6,1444,null,null,null,767,False,,
1640,달팽이,4.0,813,"월,화,수,목,금,토,일",17:00,02:00,637,False,,
1641,젊음의 행진,3.2,143,"월,화,수,목,금,토,일",16:00,02:00,264,False,,
1642,두꺼비로멘스 신촌점,5.0,849,null,null,null,null,True,,
1643,한옥갈비,3.1,309,"월,화,수,목,금,토,일",11:00,22:30,307,False,,
1644,섬진강민물장어,5.0,1748,null,null,null,538,False,,
1645,타코로코,4.3,1076,"월,화,수,목,금,토",11:30,23:00,677,False,,
1646,아저씨네낙지찜,3.7,1093,"월,화,수,목,금,토,일",11:00,24:00,564,False,,
1647,홍초불닭,3.9,822,"월,화,수,목,금",11:00,22:00,223,False,,
1648,세시봉,0,189,null,null,null,null,False,,
1649,야바이,2.9,813,"월,화,수,목,일",16:00,24:00,356,False,,
1650,들국화,0,37,null,null,null,null,False,,
1651,담산 신촌본점,4.8,1575,"화,수,목,금,토,일",11:00,22:00,596,False,,
1652,네코노스시,4.2,1598,"월,화,수,목,금,토",12:00,24:00,1061,False,,
1653,김덕후의 차돌조 신촌점,3.7,1109,"월,화,수,목,금,토,일",13:00,01:00,6,True,,
1654,가화만사성,2.5,2090,"월,화,수,목,금,토,일",00:00,24:00,51,False,,
1655,진미순대,0,110,null,null,null,null,False,,
1656,춘천집닭갈비,3.2,1314,"월,화,수,목,금,토,일",10:00,06:00,546,False,,
1657,하루,3.7,2207,"월,화,수,목,금,토,일",11:00,21:30,941,False,,
1658,60년전통신촌황소곱창,2.2,2021,"월,화,수,목,금,토,일",15:00,03:00,622,False,,
1659,화수목,0,498,null,null,null,593,False,,
1660,맛있는 순두부,3.1,954,"월,화,수,목,금,토,일",00:00,24:00,353,False,,
1661,삼삼일,0,541,"월,화,수,목,금,토,일",17:00,05:00,580,False,,
1662,포토제닉,5.0,601,null,null,null,null,False,,
1663,소담식당,4.0,396,"월,화,수,목,금,토,일",12:00,21:00,831,False,,
1664, 프라이빗 신촌점,0,739,"월,화,수,목,금",17:00,04:00,null,False,,
1665, 미스터리,4.9,2153,"월,화,목,금,토,일",18:00,01:00,959,False,,
1666,카사블랑카,0,340,null,null,null,null,False,,
1667,신촌갈매기,3.8,460,"월,화,수,목,금,토,일",16:00,02:00,965,False,,
1668,하꾸야,3.1,1487,"월,화,수,목,금,토,일",11:00,21:00,205,False,,
1669,도란도란,0,1680,null,null,null,null,False,,
1670,아지트,4.7,204,null,null,null,338,False,,
1671, 기꾸스시,3.5,1012,"월,화,수,목,금,토,일",11:30,22:00,1004,False,,
1672,어쩐지 좋은 일이 생길 것 같은,0,589,null,null,null,null,False,,
1673,명물갈비,2.6,1895,"월,화,수,목,금,토,일",10:00,24:00,572,False,,
1674, 가케하시,2.8,531,null,null,null,null,False,,
1675,한신포차,2.1,66,"월,화,수,목,금,토,일",17:30,04:40,449,True,,
1676,하우스라운지,3.9,2051,"월,화,수,목,금,토,일",14:00,03:00,1010,False,,
1677,코디얼,3.3,2244,"월,화,수,목,금,토,일",19:00,03:00,null,False,,
1678,치치 신촌점,4.9,1101,"월,화,수,목,금,토,일",17:00,04:30,283,False,,
1679,이석덕 생면파스타,2.7,744,"월,화,수,목,금,토,일",11:00,22:00,null,False,,
1680,낭만 노가리,3.5,2229,null,null,null,1044,False,,
1681, 젊은소나무,5.0,1720,"월,화,수,목,금,토,일",17:00,02:00,852,False,,
1682,고향전주비빔밥,3.8,1166,null,null,null,740,False,,
1683,60년전통 신촌황소곱창,2.2,392,"월,화,수,목,금,토,일",15:00,03:00,622,False,,
1684, 신촌영양센타,3.1,379,"월,화,수,목,금,토,일",10:00,22:00,254,False,,
1685,이찌방,3.6,289,"월,화,수,목,금,토,일",18:00,06:00,975,False,,
1686,다모토리5,1.7,2099,null,null,null,207,False,,
1687,팔공티 신촌점,3.8,479,"월,화,수,목,일",09:00,22:00,400,True,,
1688,조선의 육개장 칼국수,3.5,112,"월,화,수,목,금,토,일",11:00,21:00,212,False,,
1689, 이디야커피 연세대점,4.0,1360,"월,화,수,목,금",09:30,22:30,null,True,,
1690,신촌 고기창고,3.6,1161,null,null,null,922,False,,
1691,가장맛있는곱창부추곱창,3.7,410,"월,화,수,목,금,토,일",15:00,04:00,358,False,,
1692,원할머니보쌈신촌점,1.0,1540,"월,화,수,목,금,토,일",11:00,24:00,643,False,,
1693, 보승회관,2.0,1819,"월,화,수,목,금,토,일",00:00,24:00,562,True,,
1694,지오짱조개구이,4.7,452,"월,화,수,목,금,토,일",17:00,05:00,994,False,,
1695,홍대 개미 신촌점,2.4,2234,"월,화,수,목,금,토,일",11:00,20:20,263,True,,
1696,비비큐 신촌점,1.7,148,null,null,null,775,True,,
1697,아름다운시절,4.0,822,null,null,null,null,False,,
1698,쉐프의 품격,0,1983,"월,화,수,목,금,토,일",11:00,03:00,935,False,,
1699,꼼생꼼사,4.8,2078,null,null,null,711,False,,
1700,마라하오 신촌점,2.3,676,null,null,null,null,False,,
1701,블루버드,5.0,2015,null,null,null,null,False,,
1702,홍미닭발,4.0,2015,"월,화,수,목,금,토,일",17:00,05:00,530,False,,
1703,미사일 부대찌개,4.0,761,null,null,null,null,False,,
1704,신촌IPL,0,1539,null,null,null,null,False,,
1705,투다리(신촌점),4.0,195,null,null,null,null,True,,
1706,윤전시광,0,377,null,null,null,null,False,,
1707,맛깔 부대찌개 두루치기,4.1,2140,"월,화,수,목,금,토",11:00,22:00,61,False,,
1708,영희네,0,930,null,null,null,null,False,,
1709,구이마을,4.5,189,"월,화,수,목,금,토,일",11:00,23:30,672,False,,
1710,악동포차,5.0,1526,"월,화,수,목,금,토,일",14:00,05:30,14,False,,
1711,해신포차,4.0,221,"월,화,수,목,금,토,일",16:00,02:00,665,False,,
1712, 본죽앤비빔밥신촌점,4.3,1427,"월,화,수,목,금,토,일",10:00,21:00,null,False,,
1713,가이아,평점 없음,1227,null,null,null,null,False,,
1714,베이직프라이드치킨,0,1722,"화,수,목,금,토,일",03:00,00:40,250,False,,
1715,버글버글,0,1934,null,null,null,null,False,,
1716,술익는마을,3.3,1938,null,null,null,786,False,,
1717,완차이,3.9,308,"월,화,수,목,금,토,일",11:30,22:00,764,False,,
1718,단골손님 신촌점,3.6,863,"월,화,수,목,금,토,일",16:30,04:30,814,True,,
1719,멜론콜리,5.0,249,null,null,null,null,False,,
1720,화클럽(WHA),0,2132,null,null,null,null,False,,
1721,브로스,4.2,1338,"월,화,수,목,금,토,일",11:00,22:00,1048,False,,
1722,더빠,5.0,24,null,null,null,null,False,,
1723,동해해물탕,3.0,1656,null,null,null,379,False,,
1724,코모도,0,2274,null,null,null,null,False,,
1725,윙위니치킨,4.2,1232,null,null,null,null,False,,
1726,솔리드에이스(Solid Ace),5.0,2138,"월,화,수,목,금,토",19:00,02:00,null,False,,
1727,온밥,0,1076,null,null,null,null,False,,
1728,명월이네,5.0,221,null,null,null,null,False,,
1729, 종로김밥,3.7,1928,null,null,null,null,True,,
1730,서른즈음에,3.3,2207,"월,화,수,목,금,토,일",18:00,01:30,null,False,,
1731,썸 타로 까페,5.0,94,"월,화,수,목,금,토,일",13:00,23:00,400,False,,
1732,클로리스,4.0,1187,"월,화,수,목,금,토",11:00,23:00,589,True,,
1733,신미불닭발,4.7,790,"월,화,수,목,금,토",15:00,03:00,1040,False,,
1734,새마을식당,2.4,1760,"월,화,수,목,금,토,일",11:20,10:00,43,True,,
1735,스페이스,0,206,null,null,null,null,False,,
1736, 대작,3.9,1774,"월,화,수,목,금,토",11:00,21:00,751,False,,
1737,오빠네옛날떡볶이,2.5,209,"월,화,수,목,금,토,일",12:00,01:00,403,True,,
1738, 판자집,4.1,1555,"월,화,수,목,금,토,일",17:00,04:00,169,False,,
1739,장미맨숀 신촌점,4.4,1158,"월,화,수,목,일",17:00,03:00,570,True,,
1740, 아웃닭신촌역점,2.6,1464,"월,화,수,목,금,토,일",16:00,02:00,156,False,,
1741,나무 NAMU,0,908,"월,화,수,목,금,토",10:00,19:00,null,False,,
1742,최완식 참치,2.3,639,"월,화,수,목,금,토,일",15:30,02:00,782,False,,
1743,퀘스트룸,0,230,null,null,null,null,False,,
1744,짚신매운갈비찜,1.8,251,null,null,null,null,True,,
1745,에덴그리고신촌설렁탕,2.0,1347,null,null,null,null,False,,
1746,쟁반집 8292,4.7,1858,"월,화,수,목,금,토,일",11:00,24:00,812,True,,
1747,꽁술,5.0,1739,"월,화,수,목,금,토,일",17:00,05:00,534,False,,
1748,바플라이(Barfly),3.0,1623,null,null,null,null,False,,
1749, 매거진 스탠딩,3.8,740,"월,화,수,목,금,토,일",14:00,23:00,285,False,,
1750,할리비어 신촌점,0,690,null,null,null,null,False,,
1751, 정원식당,3.0,2066,null,null,null,null,False,,
1752,마녀주방 신촌점,4.3,202,"월,화,수,목,금,토,일",12:00,22:30,810,True,,
1753,페디오,4.3,41,"월,화,수,목,금,토,일",12:00,24:00,499,False,,
1754,다발,4.1,2219,"월,화,수,목,금,토,일",11:00,22:00,610,False,,
1755, 청담동포장마차콩나물국밥,4.4,595,"월,화,수,목,금,토,일",16:30,04:00,null,False,,
1756,일백집 서울포차(신촌점),0,443,"월,화,수,목,금,토,일",17:00,05:00,1070,True,,
1757, 레드,평점 없음,725,"월,화,수,목,금,토,일",11:00,24:00,null,False,,
1758,제이포차 세계맥주,5.0,1452,null,null,null,null,False,,
1759,스무스,0,1224,null,null,null,null,False,,
1760,토즈,0,1851,"월,화,수,목,금,토",09:00,22:00,578,False,,
1761,시골농장,0,1350,null,null,null,null,False,,
1762,이디아,2.4,889,"월,화,수,목,금,토,일",08:00,24:00,null,False,,
1763,미도매운향솥,4.3,1371,null,null,null,51,False,,
1764,더연세김치찌개,4.4,1289,"월,화,수,목,금,토,일",11:00,22:00,85,False,,
1765,베스킨라빈스 카페31신촌점,4.2,1696,"월,화,수,목,금,토,일",10:00,23:00,463,True,,
1766,연대포,3.5,2244,"월,화,수,목,금",12:00,04:00,109,False,,
1767,항아리분식,2.8,256,"월,화,수,목,금,토,일",09:00,21:00,368,False,,
1768,라이프롱드림 코지라운지,4.5,1744,"월,화,수,목,금,토,일",18:00,22:00,974,False,,
1769,YEZIJI(예즈지),4.3,2272,"화,수,목,금,토,일",11:00,23:00,930,False,,
1770,똥꼬하우스,0,2138,null,null,null,766,False,,
1771,투썸플레이스 신촌점,3.3,931,"월,화,수,목,일",08:00,24:00,null,True,,
1772,이로,0,25,null,null,null,null,False,,
1773,옐로우스푼,2.8,2275,"월,화,수,목,금,토,일",11:30,21:30,920,False,,
1774,고래파스타,4.2,932,"화,수,목,금,토,일",11:30,22:00,1038,False,,
1775,복성각,3.3,865,"월,화,수,목,금,토,일",11:30,21:00,51,False,,
1776, 도토리칼국수,4.7,907,"월,화,수,목,금,토,일",10:00,22:00,867,False,,
1777, 러프2,5.0,847,null,null,null,null,False,,
1778,폼프리츠,4.2,2145,"월,화,수,목,금,토,일",15:00,02:00,492,True,,
1779,한울타리,5.0,1545,"월,화,수,목,금,토,일",11:30,24:00,863,False,,
1780, 깡통,3.0,1683,null,null,null,665,False,,
1781,하나,4.1,1081,"월,수,목,금,토,일",17:00,23:00,943,False,,
1782, 김덕후의 곱창조 신촌점,3.5,1542,"월,화,수,목,금,토,일",17:00,04:30,6,True,,
1783,연어상회,2.6,555,null,null,null,121,False,,
1784, 셀리스도넛,3.8,488,"월,화,수,목,금,토,일",12:00,22:00,null,False,,
1785, 한림돈가,3.7,882,"월,화,수,목,금,토,일",15:00,01:00,387,True,,
1786,이자카야 류,2.2,782,null,null,null,789,False,,
1787,소도적,4.0,1573,null,null,null,703,False,,
1788,대명꼬기,4.3,1337,null,null,null,354,False,,
1789,비엠(BM),0,119,null,null,null,null,False,,
1790,카츠업,4.3,1075,"월,화,수,목,금,토,일",11:00,21:40,868,False,,
1791,금별맥주,4.1,336,"월,화,수,목,금,토,일",17:00,05:00,357,True,,
1792,나이스샤워,3.7,1916,"화,수,목,금,토,일",11:00,20:30,130,False,,
1793,더리퀴드,5.0,1592,"월,화,수,목",18:00,02:00,null,False,,
1794, 영심이네원조감자탕,3.6,758,"월,화,수,목,금,토,일",09:00,21:00,100,False,,
1795,오퍼스,0,494,null,null,null,null,False,,
1796, 휴 카페,2.7,2222,"월,화,수,목,금,토,일",11:00,05:00,null,False,,
1797,가례원,3.4,940,"월,화,수,목,금,토,일",10:00,19:00,null,False,,
1798, 초당,3.2,1459,"월,화,수,목,금,토",10:00,23:00,850,False,,
1799, 호탕마라탕,2.8,238,"월,화,수,목,금,토",11:00,21:30,666,False,,
1800,오늘와인한잔,3.6,851,null,null,null,null,True,,
1801,홍콩반점0410(신촌2호점),1.5,510,"월,화,수,목,금,토,일",11:00,22:30,63,True,,
1802, 신촌생고기,1.6,1128,"월,화,수,목,금,토,일",11:00,24:00,987,False,,
1803,소주밤,5.0,547,null,null,null,null,False,,
1804, 태백산맥,3.3,1668,null,null,null,null,False,,
1805, 메시에,4.3,645,null,null,null,null,False,,
1806, 신촌형제갈비,2.5,1102,"월,화,수,목,금,토,일",11:00,22:00,7,False,,
1807, 주식회사 컬쳐컴플랙스,0,72,"월,화,수,목,금",10:00,22:00,null,False,,
1808, 꿈꾸는 반지하,3.0,1807,"월,화,수,목,금,토,일",00:00,24:00,197,False,,
1809,왕족발,4.3,314,"월,화,수,목,금,토,일",14:00,04:00,326,True,,
1810,불닭발동대문엽기떡볶이 신촌점,2.0,97,"월,화,수,목,금,토,일",10:20,24:00,398,True,,
1811, 논지당,3.8,996,null,null,null,464,False,,
1812, 채선당(신촌점),1.8,1247,"월,화,수,목,금,토,일",11:00,22:00,null,True,,
1813,따봉이네,0,652,null,null,null,null,False,,
1814,홍콩반점 0410(신촌2호점),1.5,1750,"월,화,수,목,금,토,일",11:00,22:30,63,True,,
1815, 돈쌀롱,5.0,1898,null,null,null,null,False,,
1816,돈 우마미,3.0,544,"월,화,수,목,금,토,일",11:00,22:00,612,False,,
1817,와사비,5.0,407,"월,화,수,목,금,토",15:00,05:00,425,True,,
1818, 돈이면 돼지,1.0,1657,"월,화,수,목,금,토,일",16:00,02:00,956,False,,
1819, 꼴목,3.8,1695,"월,화,수,목,금,토,일",18:00,07:00,264,True,,
1820,빌리지,0,411,null,null,null,null,False,,
1821, 청년국수,3.5,1512,"월,화,수,목,금,일",10:30,21:00,477,False,,
1822,남도밥상,4.1,770,null,null,null,null,False,,
1823,안녕타코,5.0,1392,"월,화,수,목,금,토,일",12:00,02:00,null,False,,
1824,루9(rue 9),4.8,262,"월,화,수,목",18:00,04:00,null,False,,
1825,오렌지신촌점,2.6,1216,null,null,null,834,False,,
1826, 카페카페,3.8,1142,"월,화,수,목,금",11:00,22:00,249,False,,
1827, 여우사이,3.2,1404,"월,화,수,목,일",11:00,23:00,null,False,,
1828, 이닌스페이스,0,1899,null,null,null,null,False,,
1829,코다차야,3.4,90,"월,화,수,목,금",17:30,02:00,null,True,,
1830,동네아저씨 신촌점,4.3,767,null,null,null,8,True,,
1831, 쭈꾸미달인,4.2,2248,"월,화,수,목,금,토,일",16:00,02:00,220,False,,
1832, 히까루,3.0,20,null,null,null,954,False,,
1833, 나주식당,4.3,1507,null,null,null,1032,False,,
1834,자연담은 치킨,3.8,919,null,null,null,null,False,,
1835,뉴타운,4.1,2282,"월,화,수,목,금",16:00,01:00,518,False,,
1836,통큰갈비,4.4,787,null,null,null,206,True,,
1837,국제통닭 신촌점,4.1,1667,"월,화,수,목,금,토,일",14:00,02:00,245,True,,
1838,느루,5.0,1955,"월,화,수,목,금,토",13:00,03:00,182,False,,
1839,뉴욕포차와치킨클럽,0,958,null,null,null,null,False,,
1840,싸움의 고수,2.5,1421,"월,화,수,목,금,토,일",11:00,22:30,179,True,,
1841,타임트래블러파티,2.3,1083,null,null,null,null,False,,
1842,미분당,3.9,1991,"월,화,수,목,금,토,일",11:00,21:00,null,True,,
1843,로빈스에그,5.0,2173,null,null,null,null,False,,
1844,신촌해물칼국수,4.2,1699,"월,화,수,목,금,토,일",11:00,23:00,467,False,,
1845,재벌술상 신촌점,4.5,319,"월,화,수,목,금,토,일",15:00,05:00,286,False,,
1846,이나닭강정 신촌점,3.7,717,"월,화,수,목,금,토,일",11:00,01:00,628,False,,
1847,컴포즈 커피 신촌 연세대점,4.8,962,"월,화,수,목,금,토,일",07:00,19:30,null,False,,
1848,이빠네마 그릴(IPanema Grill),4.5,564,"화,수,목,금,토,일",11:30,22:00,688,False,,
1849,영월다한우,1.6,1147,"월,화,수,목,금,토,일",11:00,24:00,987,False,,
1850,별당,3.8,335,"월,화,수,목,금,토,일",11:00,19:30,186,False,,
1851,독립문1897설렁탕,2.9,335,"월,화,수,목,금,토,일",11:00,20:30,null,False,,
1852,셀프커피숍,0,335,null,null,null,null,False,,
1853,비아메렝게,3.7,1005,"월,화,수,목,금,토",12:00,23:00,409,False,,
1854,피망과 토마토,4.4,473,"월,화,수,목,금,토,일",18:00,02:00,752,False,,
1855,갑돌이 포차,0,1730,null,null,null,null,False,,
1856,매거진,4.7,2083,null,null,null,null,False,,
1857,본도시락 신촌,3.3,350,"월,화,수,목,금",09:00,19:30,471,False,,
1858,타코벨 신촌점,3.3,943,"월,화,수,목,금,토,일",07:30,24:00,267,False,,
1859,포메인 신촌점,3.1,643,"월,화,수,목,금,토,일",11:00,22:00,null,True,,
1860,오브젝트(object),3.8,950,"월,화,수,목,금,토,일",12:00,21:00,null,False,,
1861, 현대백화점 신촌점  차이(chai)797 현대신촌점,3.7,2109,null,null,null,412,False,,
1862,한숨,5.0,502,"월,화,수,목,일",16:00,02:00,null,False,,
1863,쏘우굿(SOW GOOD),0,149,null,null,null,877,False,,
1864,피자나라 치킨공주,3.7,1890,"월,수,목,금,토,일",12:00,24:00,453,True,,
1865,보헤미안PJ,5.0,1853,"월,화,수,목",19:00,01:00,null,False,,
1866,책다방 위숨,3.8,1716,"월,화,수,목,금,토,일",11:30,23:00,null,False,,
1867,카페봄날,4.7,1587,"월,화,수,목,금,토,일",10:00,20:00,400,False,,
1868,대운 재영이네 피자,0,2172,null,null,null,null,False,,
1869,마리아칼국수,5.0,335,null,null,null,1016,False,,
1870,쿠벤(신촌점),0,1194,"월,화,수,목,금,토,일",10:00,20:00,null,True,,
1871,카시타(Casita),5.0,992,null,null,null,null,False,,
1872,인생이 막창이네,4.8,1685,"월,화,수,목,금",15:00,03:50,null,False,,
1873,엠브로 돈까스 신촌점,3.9,1295,"월,화,수,목,금,토,일",11:30,21:30,118,False,,
1874,(주)당인가미식,0,1908,null,null,null,null,False,,
1875,연남닭발,4.0,300,"월,화,수,목",18:00,01:00,215,False,,
