id,name,isSoup,isSpicy,isSweet,isHot,isMeat,isNoodle,isRice,isBread
3122,생연어 (소),0,0,0,0,0,0,0,0
3123,산더미 후라이드(한마리),0,0,0,1,1,0,0,0
3124,소토시살(150g),0,0,0,1,1,0,0,0
3125,김.치.돈,0,0,0,1,1,0,0,0
3126,안심크림파스타,0,0,1,1,1,1,0,0
3127,악동필라프,0,0,0,0,0,0,0,0
3128,네기가츠동,0,0,0,1,1,0,1,0
3129,1마리 3가지맛세트.오리지널,0,0,0,1,1,0,0,0
3130,닭염통,0,0,0,1,1,0,0,0
3131,스테이크세트A(2인),0,0,0,1,1,0,0,0
3132,감자핫도그,0,0,0,0,1,0,0,1
3133,마요떡갈비밥버거,0,0,0,1,1,0,1,1
3134,도미 한판 사시미,0,0,0,0,1,0,0,0
3135,C set,0,0,0,0,0,0,0,0
3136,돼지불고기(200g)(2인이상),0,0,0,1,1,0,0,0
3137,돼지오징어타마,0,0,0,1,1,0,0,0
3138,살치살(120g),0,0,0,1,1,0,0,0
3139,후라이드 똥집,0,0,0,1,1,0,0,0
3140,수제쌈밥정식,0,0,0,0,0,0,1,0
3141,곰탕수육정식,1,0,1,1,1,0,1,0
3142,제육불고기,0,0,0,1,1,0,0,0
3143,묵은지닭도리탕(2~3인),1,1,0,1,1,0,0,0
3144,브리치즈구이,0,0,0,0,0,0,0,0
3145,새우날치알김밥,0,0,0,0,0,0,1,0
3146,직화 보쌈 도시락 (1인),0,0,0,1,1,0,1,0
3147,흑돼지왕소금구이 (500g),0,0,0,1,1,0,0,0
3148,어니언치킨,0,0,0,1,1,0,0,0
3149,양념삼겹갈비,0,0,0,1,1,0,0,0
3150,김치볶음밥,0,0,0,1,0,0,1,0
3151,우럭 매운탕,1,1,0,1,0,0,0,0
3152,곱창전골 (대),1,1,0,1,1,0,0,0
3153,무한리필(6세~7세),0,0,0,0,0,0,0,0
3154,얼큰 짬뽕탕,1,1,0,1,0,1,0,0
3155,새우볶음밥,0,0,0,1,0,0,1,0
3156,뼈없는 생갈비(180g),0,0,0,1,1,0,0,0
3157,낙삼새,0,1,0,1,1,0,0,0
3158,브루클린팩,0,0,0,0,0,0,0,0
3159,오징어초무침,0,0,0,0,0,0,0,0
3160,디진다핫치킨,0,0,0,1,1,0,0,0
3161,삼치구이,0,0,0,1,0,0,0,0
3162,완차이 짬뽕,1,1,0,1,0,1,0,0
3163,새우쭈꾸미 (1인분),0,0,0,0,0,0,0,0
3164,고추잡채(소),0,1,0,0,0,0,0,0
3165,복숭아아이스티,0,0,0,0,0,0,0,0
3166,새우카레라이스,1,0,0,0,0,0,1,0
3167,소곱창떡볶이SET,1,1,1,1,1,0,0,0
3168,한우차돌박이(150g),0,0,0,1,1,0,0,0
3169,제육김밥,0,0,0,1,1,0,1,0
3170,까르보나라파스타,0,0,1,1,0,1,0,0
3171,런치B,0,0,0,0,0,0,0,0
3172,안심(150g),0,0,0,1,1,0,0,0
3173,촉촉오징어,0,0,0,0,0,0,0,0
3174,낙지전골,1,1,0,1,1,0,0,0
3175,후라이드무뼈닭발,0,1,0,1,1,0,0,0
3176,무뼈닭발(1인),0,1,0,1,1,0,0,0
3177,골라골라피자L SET 1,0,0,0,1,0,0,0,1
3178,마라마파두부,0,1,0,0,0,0,0,0
3179,새우고기만두(5개),0,0,0,1,1,0,0,0
3180,호가든 생맥,0,0,0,0,0,0,0,0
3181,마미당 닭볶음탕,0,1,0,1,1,0,0,0
3182,팔자피자,0,0,0,1,0,0,0,1
3183,아마트리치아나,0,0,0,0,0,0,0,0
3184,분짜 비빔면,1,0,0,0,0,1,0,0
3185,모두의마요치킨+멕시감자+콜라1.25L,0,0,0,1,1,0,0,0
3186,마라짜장덮밥,0,1,0,1,0,0,1,0
3187,청양고추닭다리살강정(대),0,1,0,1,1,0,0,0
3188,가자미구이(2마리),0,0,0,1,0,0,0,0
3189,트리플 현미베이크[TRIPLE SAUCE BROWN RICE BAKE],0,0,0,1,1,0,0,0
3190,무침 (1인분),0,0,0,0,0,0,0,0
3191,갈낙탕 (특),1,0,0,1,1,0,0,0
3192,간제미무침,0,0,0,0,0,0,0,0
3193,흑당밀크티(잔),0,0,1,0,0,0,0,0
3194,햄.치즈,0,0,0,0,0,0,0,0
3195,치즈 피자,0,0,0,1,0,0,0,1
3196,불고기철판볶음 (1인분),0,0,0,1,1,0,0,0
3197,마늘매운맛,0,1,0,0,0,0,0,0
3198,왕만두(5개),0,0,0,1,0,0,0,0
3199,소머리국밥,1,0,0,1,0,0,1,0
3200,소곱창 (1인분),0,0,0,1,1,0,0,0
3201,버팔로 윙과 감자,0,0,0,0,0,0,0,0
3202,소고기라이스,0,0,0,1,1,0,1,0
3203,명성왕족발(소),0,0,0,0,1,0,0,0
3204,콜라(500ml),0,0,0,0,0,0,0,0
3205,고추장불고기 (1인분),0,1,0,1,1,0,0,0
3206,피스타치오비엔나(ICE),0,0,1,0,0,0,0,0
3207,고쌈비빔면,0,0,0,0,0,1,0,0
3208,새우타코,0,0,0,0,1,0,0,1
3209,볶음 누들,0,0,0,1,0,1,0,0
3210,항정살,0,0,0,1,1,0,0,0
3211,김치왕만두 (5개),0,0,0,1,0,0,0,0
3212,아구해물찜 (중),0,0,0,0,0,0,0,0
3213,치르르블랙라벨치킨 3조각,0,0,0,1,1,0,0,0
3214,치즈칠리 로스트 [CHEESE CHILI ROAST CHICKEN],0,0,0,0,0,0,0,0
3215,복불고기 (1인),0,0,0,1,1,0,0,0
3216,꼬막무침,0,0,0,0,0,0,0,0
3217,김치 김밥,0,0,0,0,0,0,1,0
3218,삼겹살쭈꾸미 (1인분) (저녁메뉴),0,0,0,1,1,0,0,0
3219,토닉워터,0,0,0,0,0,0,0,0
3220,라임 모히또,0,0,0,0,0,0,0,0
3221,순한우동 세트,1,0,0,1,1,1,0,0
3222,매콤순살고추장찜닭(소),1,1,0,1,1,0,0,0
3223,삼미마제소바,1,0,0,0,0,1,0,0
3224,스페셜감자튀김소세지,0,0,0,1,1,0,0,0
3225,우니 플레이트,0,0,0,0,0,0,0,0
3226,카페라떼 (M),0,0,1,0,0,0,0,0
3227,커티삭 하이볼,0,0,0,0,0,0,0,0
3228,양고기 (100g),0,0,0,0,1,0,0,0
3229,"수제청(레몬, 청귤, 석류등)500g",0,0,0,0,0,0,0,0
3230,우삼겹구이/고기만,0,0,0,1,1,0,0,0
3231,점심정식,0,0,0,0,0,0,0,0
3232,에스프레소(HOT),1,1,0,0,0,0,0,0
3233,목살(150g),0,0,0,1,1,0,0,0
3234,마루900ml&소고기타다기,0,0,0,1,1,0,0,0
3235,시메사바 사시미,0,0,0,0,1,0,0,0
3236,삼족탕(1인분),1,0,0,1,1,0,0,0
3237,쭈꾸미 무뼈닭발(1인),0,1,0,1,1,0,0,0
3238,돼지갈비(1인분),0,0,0,1,1,0,0,0
3239,프라페,0,0,1,0,0,0,0,0
3240,1인 양념,0,0,0,0,0,0,0,0
3241,치즈칠리로스트,0,0,0,0,0,0,0,0
3242,로제떡볶이[ROSE TTEOKBOKKI],1,1,1,1,0,0,0,0
3243,백채찌개 보통(2~3인),1,1,0,1,0,0,1,0
3244,버터오징어+쥐포,0,0,0,0,0,0,0,0
3245,부추생삼겁살(국내산),0,0,0,0,0,0,0,0
3246,해시브라운,0,0,0,1,0,0,0,0
3247,포노가리,0,0,0,0,0,0,0,0
3248,민물장어 (8마리),0,0,0,0,0,0,0,0
3249,편육(중),0,0,0,0,1,0,0,0
3250,수원왕갈비순살치킨,0,0,0,1,1,0,0,0
3251,오븐바사삭+콜라1.25L,0,0,0,1,1,0,0,0
3252,해물김치떡볶이,1,1,1,1,0,0,0,0
3253,밤.몽블랑 빙수,0,0,1,0,0,0,0,0
3254,마파두부,0,0,0,0,0,0,0,0
3255,새꼬막덮밥,0,0,0,0,0,0,1,0
3256,갈매기살(600g),0,0,0,1,1,0,0,0
3257,들깨수제비,1,0,0,1,0,1,0,0
3258,NEW홈패밀리팩,0,0,0,0,0,0,0,0
3259,민어회,0,0,0,0,0,0,0,0
3260,마녀떡볶이,1,1,1,1,0,0,0,0
3261,청양오일 파스타,0,0,0,1,0,1,0,0
3262,민물장어 큰것 (2마리),0,0,0,0,0,0,0,0
3263,그릴드 닭다리살샐러드 로우,0,0,0,1,1,0,0,0
3264,미니족발,0,0,0,0,1,0,0,0
3265,곱창떡볶이,1,1,1,1,1,0,0,0
3266,Cappuccino,0,0,0,0,0,0,0,0
3267,대구뽈찜 (소),0,0,0,0,0,0,0,0
3268,장어초밥(12p),0,0,0,0,0,0,1,0
3269,곱창,0,0,0,1,1,0,0,0
3270,특양(150g),0,0,0,0,0,0,0,0
3271,순대곱창버섯전골(대),1,1,0,1,1,0,0,0
3272,선지 해장국,1,1,0,1,1,0,1,0
3273,김치 필라프,0,0,0,0,0,0,0,0
3274,소고기야채죽,0,0,0,1,1,0,0,0
3275,감자버터구이,0,0,0,0,0,0,0,0
3276,기린몬자세트,0,0,0,0,0,0,0,0
3277,크림치즈 연어 롤,0,0,1,0,0,0,0,0
3278,새우튀김 8p,0,0,0,1,0,0,0,0
3279,치즈까스,0,0,0,0,0,0,0,0
3280,훈제오리무쌈,0,0,0,1,1,0,0,0
3281,불족발(국내산),0,1,0,1,1,0,0,0
3282,나가사키 짬뽕탕,1,1,0,1,0,1,0,0
3283,중화 치킨 샐러드,0,0,0,1,1,0,0,0
3284,감성돔,0,0,0,0,0,0,0,0
3285,프레임커피 No.1,0,0,0,0,0,0,0,0
3286,스페셜세트 (3~4인추천),0,0,0,0,0,0,0,0
3287,초등학생(주말),0,0,0,0,0,0,0,0
3288,마라반 (무침류) (100g),0,1,0,0,0,0,0,0
3289,돈가스 정식,0,0,0,1,1,0,0,0
3290,떡갈비,0,0,0,1,1,0,0,0
3291,치킨 랩 샌드위치,0,0,0,1,1,0,0,1
3292,소고기볶음밥,0,0,0,1,1,0,1,0
3293,차돌박이짬뽕,1,1,0,1,1,1,0,0
3294,직화통뼈닭발,0,1,0,1,1,0,0,0
3295,우거지 애 감자탕 (소),1,1,0,1,1,0,0,0
3296,쌍화차,0,0,0,0,0,0,0,0
3297,돼지갈비,0,0,0,1,1,0,0,0
3298,비빔만두,0,0,0,1,0,0,0,0
3299,연어 샐러드,0,0,0,0,0,0,0,0
3300,해물 (100g),0,0,0,0,0,0,0,0
3301,튀김,0,0,0,1,0,0,0,0
3302,마늘간장통닭,0,1,0,1,1,0,0,0
3303,1인혼닭세트,0,0,0,1,1,0,0,0
3304,오징어물회냉면,1,0,0,0,0,1,0,0
3305,치킨 너겟,0,0,0,1,1,0,0,0
3306,콤비네이션 (M),0,0,0,0,1,0,0,1
3307,낙지,0,0,0,0,0,0,0,0
3308,쇼가야키 정식,0,0,0,0,0,0,0,0
3309,앞다리살반마리(1~2인),0,0,0,1,1,0,0,0
3310,소곱창쭈꾸미 (1인분) (저녁메뉴),0,0,0,1,1,0,0,0
3311,고소한 향기의 닭똥집 튀김,0,0,0,1,1,0,0,0
3312,오자몽 에이드,0,0,1,0,0,0,0,0
3313,고추장불고기(180g),0,1,0,1,1,0,0,0
3314,대창 (1인분),0,0,0,1,1,0,0,0
3315,돼지국밥 화이트,1,0,0,1,1,0,1,0
3316,닭개장,0,0,0,1,1,0,0,0
3317,낙성불백,1,0,0,1,1,0,0,0
3318,통구이닭발 (중),0,1,0,1,1,0,0,0
3319,고추장 한상,0,1,0,0,0,0,0,0
3320,불비빔냉면,1,0,0,0,0,1,0,0
3321,춤추는 오꼬노미야끼,0,0,0,1,1,0,0,0
3322,녹두반계탕,1,0,0,1,1,0,0,0
3323,돈카츠 카레덮밥,1,0,0,1,1,0,1,0
3324,수제본함박 스테이크,0,0,0,1,1,0,0,0
3325,무침,0,0,0,0,0,0,0,0
3326,할라피뇨토마토소스 스파게티,0,0,0,0,0,0,0,0
3327,믹스카츠,0,0,0,1,1,0,0,0
3328,치즈올린닭가슴살,0,0,0,1,1,0,0,0
3329,우삼겹,0,0,0,1,1,0,0,0
3330,얼큰모듬짬뽕,1,1,0,1,0,1,0,0
3331,낙지초무침(중),0,0,0,0,0,0,0,0
3332,치킨텐더 샐러드,0,0,0,1,1,0,0,0
3333,닭고기 석쇠구이와 에그롤,0,0,0,1,1,0,0,0
3334,촉촉통노가리,0,0,0,0,0,0,0,0
3335,해물닭도리탕 (중),1,1,0,1,1,0,0,0
3336,고추장호박찌개(밥),1,1,0,1,0,0,1,0
3337,손칼국수,1,0,0,1,0,1,0,0
3338,닭강정(중),0,0,0,1,1,0,0,0
3339,린드필드 후라이드 순살치킨,0,0,0,1,1,0,0,0
3340,아부지 함박 (레귤러),0,0,0,1,1,0,0,0
3341,막회물회,1,0,0,0,0,0,0,0
3342,바로먹는 와츄원,0,0,0,0,0,0,0,0
3343,낙곱새 전골,1,1,0,1,1,0,0,0
3344,아쌈밀크티(HOT),0,1,1,0,0,0,0,0
3345,을왕리얼큰조개탕,0,1,0,0,0,0,0,0
3346,골뱅이무침 & 면,0,1,0,0,0,0,0,0
3347,흑임자라떼,0,0,1,0,0,0,0,0
3348,쭈꾸미볶음,0,0,0,1,0,0,0,0
3349,모듬순대(중),0,0,0,0,0,0,0,0
3350,사이공볶음밥,0,0,0,1,0,0,1,0
3351,미니 차슈동,0,0,0,0,1,0,0,0
3352,육개장 칼국수,1,1,0,1,1,1,1,0
3353,선지해장국,1,1,0,1,1,0,1,0
3354,돼지삼겹살,0,0,0,1,1,0,0,0
3355,나시고랭,0,0,0,0,0,0,1,0
3356,캘리포니아 버거,0,0,0,0,1,0,0,1
3357,메뉴판4,0,0,0,0,0,0,0,0
3358,곱창 전골(소),1,1,0,1,1,0,0,0
3359,왕새우튀김(5p),0,0,0,1,0,0,0,0
3360,고추짬뽕,1,1,0,1,0,1,0,0
3361,구이(반마리),0,0,0,0,0,0,0,0
3362,오징어부추전,0,0,0,0,0,0,0,0
3363,양선지해장국,1,1,0,1,1,0,1,0
3364,스파이시치포틀레버거,0,0,1,0,1,0,0,1
3365,매운갈매기살 (1인분),0,1,0,1,1,0,0,0
3366,오겹살(180g),0,0,0,1,1,0,0,0
3367,뇨끼,0,0,0,0,0,0,0,0
3368,새우초밥(10pcs),0,0,0,0,0,0,1,0
3369,마스카포네 롤 치즈 케이크,0,0,1,0,0,0,0,1
3370,해산물튀김,0,0,0,1,0,0,0,0
3371,직화불족발(대),0,1,0,1,1,0,0,0
3372,부드러운 족발,0,0,0,0,1,0,0,0
3373,차돌백이(1인분),0,0,0,1,1,0,0,0
3374,[일품] 꽁치김치찌개,1,1,0,1,0,0,1,0
3375,빠네 크림 파스타,0,0,1,1,0,1,0,0
3376,모짜렐라 김치전,0,0,0,0,0,0,0,0
3377,삼선고추짬뽕(면/밥),1,1,0,1,0,1,1,0
3378,도가니 육개장,1,1,0,1,1,0,1,0
3379,연포탕(소),1,0,0,1,0,0,0,0
3380,나초칩,0,0,0,0,0,0,0,0
3381,노가리,0,0,0,0,0,0,0,0
3382,돔베고기 반도마,0,0,0,0,1,0,0,0
3383,택고커피,0,0,0,0,0,0,0,0
3384,딸기타르트,0,0,1,0,0,0,0,0
3385,활어초밥 (11P),0,0,0,0,0,0,1,0
3386,매운양념숯불족발,0,1,0,1,1,0,0,0
3387,얼큰이탕,0,1,0,0,0,0,0,0
3388,D.새우.연어 무한 SET,0,0,0,0,0,0,0,0
3389,청춘 통삼겹 바베큐(180g),0,0,0,1,1,0,0,0
3390,소고기타코,0,0,0,1,1,0,0,1
3391,포테이토,0,0,0,0,0,0,0,0
3392,벌집숙성통삼겹살(150g),0,0,0,1,1,0,0,0
3393,미스터보쌈1인,0,0,0,0,1,0,0,0
3394,청어구이,0,0,0,0,0,0,0,0
3395,콤보 라이스,0,0,0,0,0,0,1,0
3396,설렁탕(1인분),1,0,0,1,1,0,1,0
3397,새우토마토파스타,0,0,0,1,0,1,0,0
3398,쟁반국수,1,0,0,1,0,1,0,0
3399,네버슬립스 (R),0,0,0,0,0,0,0,0
3400,봉골레 파스타,0,0,0,1,0,1,0,0
3401,가라아게,0,0,0,1,1,0,0,0
3402,쭈꾸미 삼겹(1인),0,0,0,1,1,0,0,0
3403,황칠녹두삼계탕,1,0,0,1,1,0,0,0
3404,블루베리라떼,0,0,1,0,0,0,0,0
3405,보보맘밥상 (가을) (1인),0,0,0,0,0,0,1,0
3406,뚝닭,0,0,0,1,1,0,0,0
3407,XO소스 새우튀김,0,0,0,1,0,0,0,0
3408,짜글이,1,1,0,1,1,0,0,0
3409,소등심초밥(10p),0,0,0,1,1,0,1,0
3410,크림 치즈 브륄레,0,0,1,0,0,0,0,0
3411,닭다리살토마토소스 스파게티,0,0,0,1,1,0,0,0
3412,소 왕통갈비(1대),0,0,0,1,1,0,0,0
3413,크래미김밥,0,0,0,0,0,0,1,0
3414,얼큰 낙지 콩나물 국밥,1,1,0,1,0,0,1,0
3415,반반족발 大(앞다리),0,0,0,1,1,0,0,0
3416,영구짬뽕,1,1,0,1,0,1,0,0
3417,광어초밥,0,0,0,1,1,0,1,0
3418,파인애플,0,0,1,0,0,0,0,0
3419,브런치 세트,0,0,0,0,0,0,0,0
3420,통닭발세트,0,1,0,1,1,0,0,0
3421,알싸한 마늘치킨(사이즈업),0,1,0,1,1,0,0,0
3422,고니명란알찜,0,0,0,0,0,0,0,0
3423,호가든 생 4잔&나쵸/감자튀김,0,0,0,1,0,0,0,0
3424,해물 셋트,0,0,0,0,0,0,0,0
3425,냉 콩국수,1,0,0,1,0,1,0,0
3426,흑염소 특탕 (110g),1,0,0,1,1,0,0,0
3427,치즈왕창,0,0,0,0,0,0,0,0
3428,맥 앤 치즈,0,0,0,0,0,0,0,0
3429,닭 누룽지백숙(3-4인분),1,0,0,1,1,0,1,0
3430,갈치 구이 조림,1,1,0,1,0,0,0,0
3431,바닐라라떼,0,0,1,0,0,0,0,0
3432,초벌숙성돼지갈비(250g),0,0,0,1,1,0,0,0
3433,생삼겹 (180g),0,0,0,1,1,0,0,0
3434,치즈함박 스테이크,0,0,0,1,1,0,0,0
3435,순살 매운 양념치킨,0,1,0,1,1,0,0,0
3436,크렘푸에테,0,0,0,0,0,0,0,0
3437,돼지고기가지볶음,0,0,0,1,1,0,0,0
3438,우삼겹살 1인분 (200g),0,0,0,1,1,0,0,0
3439,가든샐러드,0,0,0,0,0,0,0,0
3440,장어탕,0,0,0,0,0,0,0,0
3441,연어 한판 사시미,0,0,0,0,1,0,0,0
3442,닭고기쌀국수(곱),1,0,0,1,1,1,0,0
3443,산낙지철판 (중),0,0,0,1,0,0,0,0
3444,낙지닭갈비,0,1,0,1,1,0,0,0
3445,전티마이모듬정식,0,0,0,0,0,0,0,0
3446,물냉면 (여름),1,0,0,0,0,1,0,0
3447,보성녹돈목살,0,0,0,1,1,0,0,0
3448,닭 육수 라멘,1,1,0,1,1,1,0,0
3449,더블 갈릭스테이크버거,0,0,0,1,1,0,0,1
3450,레드,0,0,0,0,0,0,0,0
3451,과일 요거트,0,0,1,0,0,0,0,0
3452,해물볶음우동,1,0,0,1,0,1,0,0
3453,통통주물럭(180g),0,1,0,1,1,0,0,0
3454,등심(200g),0,0,0,1,1,0,0,0
3455,갈비살 (250g),0,0,0,1,1,0,0,0
3456,반미,0,0,0,0,0,0,0,0
3457,국내산 100% 안심스테이크,0,0,0,1,1,0,0,0
3458,닭윙 (소),0,0,0,1,1,0,0,0
3459,된장술밥,0,0,0,0,0,0,1,0
3460,하노이 분짜,1,0,0,0,0,1,0,0
3461,오돌뼈와 주먹밥,0,0,0,1,1,0,1,0
3462,대패삼겹살(1인),0,0,0,1,1,0,0,0
3463,크래미 에그 샌드위치,0,0,0,0,0,0,0,1
3464,오일갈릭쉬림프 파스타,0,0,0,1,0,1,0,0
3465,수제 케이준 치킨 샐러드,0,0,0,1,1,0,0,0
3466,돼지갈비구이/고기만,0,0,0,1,1,0,0,0
3467,리코타 유령 독초 샐러드,0,0,0,0,0,0,0,0
3468,치즈닭갈비 (1인분),0,1,0,1,1,0,0,0
3469,수육순대국,1,0,0,1,1,0,1,0
3470,생새우 칠리,0,0,0,0,0,0,0,0
3471,대패목살 (100g),0,0,0,1,1,0,0,0
3472,매운쟁반짜장,0,1,0,1,0,0,0,0
3473,채끝등심 스테이크 크림 리조또,0,0,1,1,1,0,1,0
3474,씨푸드 핫크림,0,0,1,0,0,0,0,0
3475,황제꽃갈비살 (250g),0,0,0,1,1,0,0,0
3476,스파이시 치킨덮밥,0,0,1,1,1,0,1,1
3477,카이센동,0,0,0,0,0,0,1,0
3478,쭈꾸미 2인세트,0,0,0,0,0,0,0,0
3479,통새우살 샐러드,0,0,0,0,0,0,0,0
3480,프리미엄 원두200g,0,0,0,0,0,0,0,0
3481,베이컨 포테이토 피자,0,0,0,1,1,0,0,1
3482,황태칼국수,1,0,0,1,0,1,0,0
3483,불낙전골(소),1,1,0,1,1,0,0,0
3484,소갈비살 (200g),0,0,0,1,1,0,0,0
3485,목살양념구이 (1인분),0,0,0,1,1,0,0,0
3486,매콤 칼칼한 뼈없는닭발(200g),0,1,0,1,1,0,0,0
3487,쿠바노 잠발라야,0,1,0,1,1,0,1,0
3488,양푼비빔밥,0,0,0,0,0,0,1,0
3489,특 순대국,1,0,0,1,1,0,1,0
3490,파인애플 볶음밥,0,0,1,1,0,0,1,0
3491,향라새우,0,0,0,0,0,0,0,0
3492,한방옻오리백숙(예약),1,0,0,1,1,0,0,0
3493,갈비살(150g),0,0,0,1,1,0,0,0
3494,감자 플래터,0,0,0,0,0,0,0,0
3495,쿠웨이트까닭세트,0,0,0,1,1,0,0,0
3496,순대곱창버섯전골(소),1,1,0,1,1,0,0,0
3497,돌체라떼,0,0,1,0,0,0,0,0
3498,마늘맛,0,1,0,0,0,0,0,0
3499,진한 풍미 토종마늘 볶음밥,0,1,0,1,0,0,1,0
3500,눈꽃치즈돈카츠,0,0,0,1,1,0,0,0
3501,타이&히라메동,0,0,0,0,0,0,0,0
3502,고추장치즈불백 정식,1,1,0,1,1,0,0,0
3503,베이컨에그샌드위치,0,0,0,1,1,0,0,1
3504,마라샹궈 (기본),0,1,0,0,0,0,0,0
3505,생고기김치찌개,1,1,0,1,1,0,1,0
3506,곱창라면,1,1,0,1,1,1,0,0
3507,곱창구이,0,0,0,1,1,0,0,0
3508,돈수백,0,0,0,0,0,0,0,0
3509,부채살 (100g),0,0,0,1,1,0,0,0
3510,소막창(180g),0,0,0,1,1,0,0,0
3511,미스터보쌈 도시락,0,0,0,0,1,0,1,0
3512,매콤로제파스타(S),0,1,1,1,0,1,0,0
3513,백채찌개 (중간),1,1,0,1,0,0,1,0
3514,등심 돈가츠,0,0,0,1,1,0,0,0
3515,서대회무침,0,0,0,0,0,0,0,0
3516,뉴타운 순살치킨,0,0,0,1,1,0,0,0
3517,황궁탕수육 (소),0,0,1,1,1,0,0,0
3518,제육(2인),0,0,0,1,1,0,0,0
3519,크랜베리 주스,0,0,1,0,0,0,0,0
3520,토시살(200g),0,0,0,1,1,0,0,0
3521,카푸치노,0,0,1,0,0,0,0,0
3522,와규 스테이크(200g),0,0,0,1,1,0,0,0
3523,중화볶음밥,0,0,0,1,0,0,1,0
3524,하선정 삼겹살 튀김,0,0,0,1,1,0,0,0
3525,소고기보신탕,1,0,0,1,1,0,0,0
3526,부추곱창 (250g),0,0,0,1,1,0,0,0
3527,소왕갈비구이 (300g),0,0,0,1,1,0,0,0
3528,마라새우면,0,1,0,0,0,0,0,0
3529,자연산 세꼬시,0,0,0,0,0,0,0,0
3530,크런치롤,0,0,0,0,0,0,0,0
3531,파김치장어전골,1,1,0,1,1,0,0,0
3532,곱대한판(2인분),0,0,0,1,1,0,0,0
3533,매콤간장낙지덮밥,0,1,0,0,0,0,1,0
3534,무뼈닭발세트3인분,0,1,0,1,1,0,0,0
3535,직화고등어구이,0,0,0,1,0,0,0,0
3536,간장불고기,0,0,0,1,1,0,0,0
3537,순대만,0,0,0,0,0,0,0,0
3538,이베리코 짚불구이,0,0,0,1,1,0,0,0
3539,꽈배기(2개),0,0,0,0,0,0,0,1
3540,육회 200g,0,0,0,0,1,0,0,0
3541,무뼈국물닭발 (중),1,1,0,1,1,0,0,0
3542,코다리조림(중),1,1,0,1,0,0,0,0
3543,초밥 C (모듬 15pcs),0,0,0,0,0,0,1,0
3544,카페모카(HOT),0,1,1,0,0,0,0,0
3545,수제 막창 순대,0,0,0,1,1,0,0,0
3546,100%청양산 고추치킨,0,1,0,1,1,0,0,0
3547,육우육회(200g),1,0,0,1,1,0,0,0
3548,프라이드치킨,0,0,0,1,1,0,0,0
3549,가라아게 카레덮밥,1,0,0,1,1,0,1,0
3550,1+한우등심 (150g),0,0,0,1,1,0,0,0
3551,"보달라SET(보통,달걀말이,라면)",1,1,0,1,0,1,0,0
3552,카우키 볶음밥,0,0,0,1,0,0,1,0
3553,신촌관 로제함바그,0,0,1,1,1,0,0,0
3554,모듬소시지,0,0,0,0,1,0,0,0
3555,마라 샤오롱샤,0,1,0,0,0,0,0,0
3556,부채살(200g),0,0,0,1,1,0,0,0
3557,소대창(1인분),0,0,0,1,1,0,0,0
3558,순대와 머릿고기 수육,0,0,0,1,1,0,0,0
3559,추어고추튀김(소),0,1,0,1,0,0,0,0
3560,특양(200g),0,0,0,0,0,0,0,0
3561,콩나물볶음밥,0,0,0,1,0,0,1,0
3562,매운도가니볶음,0,1,0,1,1,0,0,0
3563,기본(1인분),0,0,0,0,0,0,0,0
3564,짐보울,0,0,0,0,0,0,0,0
3565,생삼겹살(1인),0,0,0,1,1,0,0,0
3566,블랙맨허튼,0,0,0,0,0,0,0,0
3567,강릉오징어순대,0,0,0,0,0,0,0,0
3568,수박빙수,0,0,1,0,0,0,0,0
3569,(New)투움바 파스타쉬림프,0,1,1,1,0,1,0,0
3570,참치등살 (1pcs),0,0,0,0,0,0,0,0
3571,오삼직화,0,0,0,1,0,0,0,0
3572,뼈 감자탕 (중),1,1,0,1,1,0,0,0
3573,모짜렐라 치즈,0,0,0,0,0,0,0,0
3574,고추장 육회(150g),0,1,0,0,1,0,0,0
3575,스페셜티 아메리카노,0,0,0,0,0,0,0,0
3576,가라아게동,0,0,0,1,1,0,1,0
3577,미소 라멘,1,1,0,1,0,1,0,0
3578,소곱창전골,1,1,0,1,1,0,0,0
3579,맨하탄팩,0,0,0,0,0,0,0,0
3580,슈하스코 무한리필 (디너/주말),0,0,0,0,0,0,0,0
3581,광어(중)or연어(중)+새우튀김,0,0,0,1,1,0,0,0
3582,크림치즈함박 스테이크,0,0,1,1,1,0,0,0
3583,프로젝터,0,0,0,0,0,0,0,0
3584,연어 사시미,0,0,0,0,1,0,0,0
3585,쭈꾸미김치떡볶이,1,1,1,1,0,0,0,0
3586,소고기 김밥,0,0,0,1,1,0,1,0
3587,(New)투움바 파스타해산물,0,1,1,1,0,1,0,0
3588,구운야채,0,0,0,0,0,0,0,0
3589,눈꽃치즈 감자튀김,0,0,0,1,0,0,0,0
3590,연어초밥 (12pcs),0,0,0,0,0,0,1,0
3591,오지치즈 프라이즈,0,0,0,1,0,0,0,0
3592,프렌치 감자전,0,0,0,0,0,0,0,0
3593,알싸한 마늘과 매콤한 깐풍소스의 조화,0,1,0,0,0,0,0,0
3594,마라옌 카오지,0,1,0,0,0,0,0,0
3595,명란오일스파게티니,0,0,0,0,0,0,0,0
3596,군만두,0,0,0,1,0,0,0,0
3597,히레가츠,0,0,0,1,1,0,0,0
3598,삼선짜장면,0,0,0,1,0,0,0,0
3599,아궁이항정살(200g),0,0,0,1,1,0,0,0
3600,피치크러쉬,0,0,1,0,0,0,0,0
3601,낙지콩나물국밥,1,0,0,1,0,0,1,0
3602,고구마무스,0,0,1,0,0,0,0,0
3603,마왕갈릭족발 (중),0,0,0,0,1,0,0,0
