id,name,external_star,address_id,business_date,starttime,fintime,bestmenu_id,franchise,internal_star,restaurant_type
1133,럭키떡볶이,5.0,1079,null,null,null,null,0,,
1134,정성레시피,0,1199,null,null,null,null,0,,
1135,피자선생,4.0,897,"월,화,수,목,금,토,일",11:00,03:00,897,0,,
1136,양꼬치&마라탕제작소,3.9,2153,"월,화,수,목,금,토,일",12:00,02:00,74,0,,
1137,먹보이,1.0,1804,null,null,null,null,0,,
1138,날아라족발,0,1042,null,null,null,null,0,,
1139,달떡볶이,5.0,2112,null,null,null,null,0,,
1140,만물다방,4.7,1184,"월,화,수,목,금",10:00,21:00,667,0,,
1141,불향쭈꾸미,0,1925,null,null,null,null,0,,
1142,감자탕골목뼈찜대장,0,1411,null,null,null,null,0,,
1143,LEGNA NAPOLI(레그나 나폴리),4.4,693,"월,화,수,목,금,토,일",11:30,22:00,310,0,,
1144,족팔계,1.0,767,null,null,null,504,0,,
1145,쌍팔 신림점,0,2270,null,null,null,null,0,,
1146,열정국밥,5.0,919,"월,화,수,목,금,토,일",00:00,24:00,1033,0,,
1147,봉천동부띠끄,0,832,null,null,null,null,0,,
1148,야닭,0,1128,null,null,null,906,0,,
1149,미스터하이볼,4.0,1293,"월,화,수,목,금,토,일",17:30,03:00,144,0,,
1150,제이디 라스(JD las),0,428,null,null,null,null,0,,
1151,두근두근 쭈꾸미,4.3,348,"화,수,목,금,토,일",11:00,01:00,41,0,,
1152,제일공간,5.0,81,"화,수,목,금,토,일",12:00,21:00,1037,0,,
1153,면부심,0,558,null,null,null,null,0,,
1154,청년식당,5.0,1482,null,null,null,null,0,,
1155,Aloner(얼로너),0,1854,null,null,null,null,0,,
1156,달래줄래,0,900,null,null,null,null,0,,
1157,무심,3.7,677,"월,화,수,목,금",11:30,22:00,534,0,,
1158,발빠닭 서울대입구점,4.3,1728,"화,수,목,금,토,일",17:00,02:00,213,1,,
1159,막내딸집건어물,0,1872,null,null,null,null,0,,
1160,슈퍼피자 관악점,5.0,903,null,null,null,null,0,,
1161,푸드모바일,0,1810,null,null,null,null,0,,
1162,TAG GO(택고),3.4,502,"월,화,수,목,금,토",10:00,20:00,543,0,,
1163,포도밭컴퍼니,0,17,null,null,null,null,0,,
1164,쉐프의주방 관악점,0,839,null,null,null,null,0,,
1165,달빛,5.0,1366,"월,화,수,목,금,토,일",17:00,02:00,1066,0,,
1166,보스참치 신림점,0,1554,null,null,null,null,0,,
1167,고기고집 본점,0,1154,"월,화,수,목,금,토,일",18:00,01:00,436,0,,
1168,EUNICE(유니스),5.0,1219,"월,수,목,금,토,일",11:00,22:00,551,0,,
1169,운석커피,4.9,2201,"월,수,목,금,토,일",12:00,21:00,null,0,,
1170,진주상회,4.6,1624,"월,화,수,목,금,토,일",17:30,04:00,160,0,,
1171,다다코리아 봉천점,0,1362,null,null,null,null,0,,
1172,모이밍,0,465,null,null,null,null,0,,
1173,셰프의식단,0,2219,null,null,null,null,0,,
1174,이응가츠,3.3,72,"월,수,목,금,토,일",11:30,21:00,396,0,,
1175,여의주,4.4,2182,"월,화,수,목,금,토,일",00:00,24:00,null,0,,
1176,번양집,5.0,920,null,null,null,null,0,,
1177,덕봉이네,0,2056,null,null,null,null,0,,
1178,속초오징어어시장,0,2122,null,null,null,null,0,,
1179,맨프롬오키나와,3.6,1754,"화,수,목,금,토,일",18:00,02:00,1055,0,,
1180,보니또커피 샤로수점,3.1,675,"월,화,수,목,금,토,일",11:00,23:00,648,0,,
1181,도야족발보쌈,1.0,2134,null,null,null,570,1,,
1182,동구박포차,0,416,null,null,null,null,0,,
1183,싸다구포차,5.0,969,null,null,null,null,0,,
1184,윤사부,5.0,87,null,null,null,661,0,,
1185,라사천마라탕 봉천점,4.4,2215,null,null,null,960,0,,
1186,딜리버링,0,1027,null,null,null,null,0,,
1187,자담치킨 은천점,5.0,232,"월,화,수,목,금,토,일",15:00,24:00,326,1,,
1188,씨제이통신&카페캘리,0,987,null,null,null,null,0,,
1189,가족애찬도시락,5.0,867,null,null,null,null,0,,
1190,푸라닭 낙성대점,2.6,1413,"월,화,수,목,금,토,일",11:00,02:00,364,1,,
1191,찐수산,5.0,967,null,null,null,660,0,,
1192,와룸보드게임카페,4.1,1774,"월,화,수,목",13:00,23:00,null,0,,
1193,조이도시락,0,1111,null,null,null,null,0,,
1194,공간,0,1996,null,null,null,null,0,,
1195,달빛포차,5.0,138,null,null,null,null,0,,
1196,황제덮밥,0,1448,"월,화,수,목,금,토,일",11:00,23:00,null,0,,
1197,옐로우피자,5.0,2156,null,null,null,193,1,,
1198,버텍스 봉천점,5.0,1137,"월,화,수,목,금,토,일",11:00,21:00,47,1,,
1199,고기듬뿍미트박스,0,1889,null,null,null,null,0,,
1200,샐러드식당 관악봉천점,5.0,78,"월,화,수,목,금,토",10:30,20:00,873,0,,
1201,내가찜한닭,0,927,null,null,null,null,1,,
1202,마라테이블딜리버리 관악점,0,947,"화,수,목,금,토,일",11:00,22:00,850,0,,
1203,정원푸드,0,2194,null,null,null,null,0,,
1204,서스테인(sustain),5.0,1508,"월,화,수,목,금,토",18:00,02:00,965,0,,
1205,콜링아트센터,5.0,173,"화,수,목,금,토",12:00,21:30,667,0,,
1206,대령추어탕,2.3,1745,null,null,null,756,0,,
1207,리치퀴진,0,927,null,null,null,null,0,,
1208,육회바른연어,5.0,1968,null,null,null,null,0,,
1209,zeit coffeestand(차이트 커피스탠드),4.4,426,"화,수,목,금,토,일",12:00,22:00,667,0,,
1210,행수곱창,4.9,235,"월,화,수,목,금,토,일",13:00,01:00,672,0,,
1211,밥드림,0,1559,null,null,null,null,0,,
1212,크로플 팩토리,0,180,null,null,null,null,0,,
1213,신포우리만두 낙성대점,3.4,864,null,null,null,null,1,,
1214,남도반주,4.9,555,"화,수,목,금",15:00,22:00,null,0,,
1215,따빠디또(tapadito),4.6,1590,"토,일",14:00,21:30,189,0,,
1216,밀여울,4.7,2019,null,null,null,3,0,,
1217,민식당,5.0,447,null,null,null,null,0,,
1218,소림마라 관악점,3.7,2178,"월,화,수,목,금,토,일",10:00,22:00,1059,0,,
1219,남도묵은지맛집,5.0,1531,null,null,null,null,0,,
1220,두마리찜닭 두찜관악인헌점,0,2175,null,null,null,null,1,,
1221,감성족발 관악점,4.0,855,"화,수,목,금",16:00,02:00,162,1,,
1222,교촌치킨 봉천1호점,5.0,1956,null,null,null,251,1,,
1223,럭키초밥,4.3,1865,"화,수,목,금,토,일",11:00,22:00,835,0,,
1224,니피커피,3.9,543,"화,수,목,금,토,일",11:30,22:00,1062,0,,
1225,왕빈자전통주막,5.0,883,"월,화,수,목,금,토,일",16:00,24:00,null,1,,
1226,멕시카나 봉천점,5.0,1596,null,null,null,null,1,,
1227,무모한초밥 봉천점,4.1,1694,"월,화,수,목,금,토,일",11:00,22:30,7,0,,
1228,무모한초밥 낙성대점,3.8,1975,"월,화,수,목,금,토,일",11:00,22:30,134,0,,
1229,잇티 봉천점,0,114,null,null,null,null,0,,
1230,길동우동,4.0,1969,"월,화,수,목,금",08:00,20:00,1070,1,,
1231,청담족발,5.0,1686,null,null,null,null,0,,
1232,원포더로드,5.0,889,"월,화,수,목,금,토",20:00,04:00,235,0,,
1233,블루버드,5.0,1476,null,null,null,null,0,,
1234,먹구먹구,5.0,207,null,null,null,812,0,,
1235,해랑,0,1089,null,null,null,null,0,,
1236,바베큐통족구이,0,430,null,null,null,null,1,,
1237,쩡떡볶이,4.9,1393,"월,화,수,목,금,일",10:30,20:30,69,0,,
1238,팔도장터국밥,5.0,916,null,null,null,null,0,,
1239,킹스테이크,0,2025,null,null,null,null,0,,
1240,덮밥연구소,0,1688,null,null,null,null,0,,
1241,청담동마녀김밥 서울대입구역점,2.0,830,"월,화,수,목,금,토,일",08:00,21:00,1016,0,,
1242,오미각,5.0,1374,null,null,null,null,0,,
1243,"이, 지금",4.7,833,"월,화,수,목,금",17:00,03:00,167,0,,
1244,사담,4.2,139,"월,화,수,목,금,토,일",10:00,22:00,667,0,,
1245,이비자,4.9,325,"월,화,수,목,금,토,일",08:00,22:00,null,0,,
1246,피펍,0,632,null,null,null,857,0,,
1247,김호권의청년어부 봉천점,3.8,2090,"월,화,수,목,금,토,일",11:30,21:30,637,0,,
1248,꾸브라꼬 숯불두마리치킨,5.0,163,null,null,null,1003,1,,
1249,미친키친,4.3,678,"화,수,목,금",11:30,21:00,267,0,,
1250,리떡볶이,0,2023,"월,화,수,목,금,토,일",18:00,04:00,null,0,,
1251,까사 피에스타,0,489,null,null,null,16,0,,
1252,두근돼지김치찜 서울대입구역점,0,2094,null,null,null,null,1,,
1253,신상도일식,0,1936,null,null,null,null,0,,
1254,한우곱도리탕,0,946,null,null,null,null,0,,
1255,리멤버미,4.3,1652,"월,화,수,목,금,토,일",12:00,22:00,667,0,,
1256,모찌,3.7,1276,"월,화,수,목,금,토,일",17:00,03:00,333,0,,
1257,손손,5.0,965,"월,화,수,목,금,일",11:00,21:30,null,0,,
1258,은하별 감파스타 봉천점,0,1404,null,null,null,null,0,,
1259,빕스 얌 딜리버리 관악점,0,1831,null,null,null,null,0,,
1260,태강종합물산,0,1412,null,null,null,null,0,,
1261,무쏘 봉천점,3.5,154,"월,화,수,목,금,토,일",11:30,23:00,677,1,,
1262,인생아구찜,5.0,1361,null,null,null,null,1,,
1263,별꿈다락,3.0,690,"월,화,수,목,금,토,일",11:00,22:00,861,0,,
1264,보쌈상회,5.0,2208,null,null,null,null,0,,
1265,필라프에 빠지다 봉천점,2.5,2163,null,null,null,null,0,,
1266,강릉 엄지네 꼬막집 봉천점,5.0,2037,"월,화,수,목,금,토,일",11:00,22:00,535,0,,
1267,낙곱새 미장원 봉천점,0,1469,null,null,null,null,0,,
1268,굽다려,5.0,1258,"화,수,목,금,토,일",12:00,22:00,354,0,,
1269,정숙성,4.3,1294,"월,화,수,목,금,토,일",14:00,22:00,426,0,,
1270,큐큐면관 관악봉천점,5.0,1916,"월,화,수,목,금,토,일",11:00,22:00,null,1,,
1271,컴포즈커피 봉천중앙점,3.0,1991,null,null,null,null,1,,
1272,큰손 곱도리탕,1.0,2135,null,null,null,null,0,,
1273,소담터,0,331,null,null,null,null,0,,
1274,샌드버거그리다,4.4,523,null,null,null,974,0,,
1275,행컵 봉천점,0,1387,null,null,null,null,1,,
1276,777카페,4.0,1623,"월,화,수,목,금,토,일",11:00,22:00,667,0,,
1277,하루하나,0,1773,null,null,null,null,0,,
1278,프롬해빗,4.3,2271,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
1279,러큐시 떡볶이,5.0,951,null,null,null,null,0,,
1280,진하우스,5.0,135,"월,수,목,일",18:00,22:00,null,0,,
1281,봉천동 전집,0,249,null,null,null,null,0,,
1282,톡톡푸드,0,73,null,null,null,null,0,,
1283,찜또배기,0,2250,null,null,null,null,0,,
1284,사당 진곱창,3.5,623,null,null,null,759,0,,
1285,바지락칼국수&충무김밥,5.0,1851,null,null,null,null,0,,
1286,파스타뚜띠,0,1315,null,null,null,314,0,,
1287,날쌘카페 봉천점,5.0,730,"월,화,수,목,금,토,일",06:00,19:00,667,1,,
1288,족족이,0,12,null,null,null,null,0,,
1289,마담순살떡볶이,3.0,745,"월,화,수,목,금,토,일",10:00,04:00,null,1,,
1290,아궁이빙수,4.6,72,"화,수,목,금,토,일",10:00,22:00,752,0,,
1291,세인트,0,1268,null,null,null,null,0,,
1292,엉클꽈배기,5.0,467,null,null,null,null,0,,
1293,향라선촨촨향,5.0,40,null,null,null,null,0,,
1294,김밥꽁지,5.0,808,null,null,null,958,0,,
1295,서남푸드,0,2234,null,null,null,null,0,,
1296,옥다방 커피호프,0,1687,null,null,null,null,0,,
1297,임가네 칼국수,5.0,49,null,null,null,null,0,,
1298,윤이불닭발,0,1409,"월,화,수,목,금,토,일",14:00,02:00,null,0,,
1299,정묘당 1987,0,1401,null,null,null,null,0,,
1300,다드림피자,0,1396,"월,화,수,목,금,토,일",11:00,03:00,null,0,,
1301,피자비토랩 관악점,0,1933,"월,화,수,목,금,토,일",11:00,24:00,null,1,,
1302,설미당,5.0,2289,null,null,null,null,0,,
1303,깻잎두마리치킨 서울대점,3.7,1216,"월,화,수,목,금,토,일",12:00,24:00,683,1,,
1304,금커피 별빙수 봉천점,3.0,1995,null,null,null,null,0,,
1305,그랩,5.0,667,"화,수,목,금,토,일",11:00,21:00,855,0,,
1306,네모네모,5.0,1498,"월,화,수,목,금,토,일",10:00,21:00,432,0,,
1307,호야빙-관악당곡점,0,1609,null,null,null,null,0,,
1308,남가네설악추어탕순대국 서울대입구점,5.0,1892,null,null,null,null,1,,
1309,미친 피자,5.0,2065,"월,화,수,목,금,토",11:00,03:00,577,0,,
1310,오유부,14,2154,null,null,null,987,0,,
1311,박베큐,4.0,1724,"월,화,수,목,금,토,일",11:00,22:00,13,0,,
1312,아구세상,5.0,1182,null,null,null,null,0,,
1313,누아젯,4.7,616,"화,수,목,금",10:00,19:00,1027,0,,
1314,고기극찬 관악점,0,787,null,null,null,null,0,,
1315,모든:덮밥이야기,0,1051,null,null,null,null,0,,
1316,육회한날 연어 어때,2.7,1763,"월,화,수,목,금,토,일",11:00,01:40,null,0,,
1317,고래가주 낙성대점,3.5,1426,"월,화,수,목,금,토,일",17:30,03:00,null,0,,
1318,요샌,4.7,1194,"월,화,수,목,금,토,일",11:00,21:00,null,0,,
1319,일미리금계찜닭 봉천점,0,45,null,null,null,null,1,,
1320,쑥고개,4.4,1574,"월,수,목,금,토,일",17:00,24:00,103,0,,
1321,더 플레이스,5.0,549,null,null,null,null,0,,
1322,카이센세,0,372,null,null,null,null,0,,
1323,미스터육회연어왕,4.0,1735,null,null,null,null,0,,
1324,위캔 샐러드,0,2279,null,null,null,null,0,,
1325,마차이 짬뽕,4.4,485,"월,화,수,목,금,토,일",11:00,22:00,909,0,,
1326,부엌우동집,4.9,826,"화,수,목,금,토,일",11:00,21:00,943,0,,
1327,우현,0,793,null,null,null,null,0,,
1328,후라이드참잘하는집 봉천역점,2.3,121,null,null,null,null,1,,
1329,범프리카 인생치킨 봉천점,0,1693,"월,수,목,금,일",16:00,01:00,412,1,,
1330,스시웅,0,410,null,null,null,null,0,,
1331,소문난 엄마찬반,0,2240,null,null,null,null,0,,
1332,관악산커피,5.0,688,null,null,null,667,0,,
1333,죠샌드위치 봉천점,5.0,788,"월,화,수,목,금",08:00,22:00,1005,0,,
1334,로드락후라이드 서울대입구역점,2.6,1011,"월,화,수,목,금,토,일",11:00,00:00,708,1,,
1335,errd(에르디),4.3,239,"화,수,목,금,토,일",11:00,21:00,null,0,,
1336,크리머리,0,1799,"화,수,목,금,토,일",11:00,22:00,631,0,,
1337,마라하오 관악점,2.3,1247,null,null,null,null,0,,
1338,우리맛집,0,1034,null,null,null,null,0,,
1339,닥치고 떡볶이,0,1882,"월,화,수,목,금",11:00,02:00,558,0,,
1340,고피자 봉천점,3.5,1616,"월,화,수,목,금,토,일",11:00,02:00,172,1,,
1341,두자리키친,0,2185,null,null,null,null,0,,
1342,수철이네 왕새우튀김 봉천점,5.0,106,null,null,null,null,1,,
1343,브라더한정식도시락 서울대점,3.0,477,null,null,null,null,1,,
1344,주야,0,1579,null,null,null,null,0,,
1345,맛있는 집,3.2,2240,"월,화,수,목,금,토,일",09:30,21:30,304,0,,
1346,샐러드로우 서울대입구점,2.9,754,"월,화,수,목,금,토,일",10:00,22:00,395,0,,
1347,치킨플러스 당곡사거리점,3.0,1191,null,null,null,null,1,,
1348,플러버(Flubber),4.2,2288,null,null,null,243,0,,
1349,도쿄커틀릿 샤로수길점,4.5,2128,"화,수,목,금,토,일",11:30,21:00,774,0,,
1350,홈쿡 24,0,1790,null,null,null,null,0,,
1351,e편한참치,5.0,1305,null,null,null,553,0,,
1352,고래맥주창고 낙성대점,5.0,62,"화,수,목,금,토,일",17:00,24:00,null,0,,
1353,어심,0,1721,null,null,null,null,0,,
1354,이태리 네모면,4.8,967,"월,화,수,목,금,토",11:30,21:00,57,0,,
1355,33떡볶이 관악점,5.0,1811,"월,화,수,목,금,토,일",10:30,22:50,392,1,,
1356,봉천갈비,2.2,1650,"월,화,수,목,금,토,일",11:00,23:00,null,0,,
1357,카멜레온,0,1040,null,null,null,null,1,,
1358,Pinprick(핀프릭),5.0,2255,"화,수,목,금,토,일",11:30,22:00,718,0,,
1359,피자파는집 서울봉천점,0,663,null,null,null,null,1,,
1360,태리로제떡볶이&닭강정 봉천점,4.5,1225,"월,화,수,목,금,토,일",07:00,02:00,null,0,,
1361,투다리 봉천점,4.0,1463,null,null,null,null,1,,
1362,스시 모도리,4.9,2001,"월,화,수,목,금,토",11:30,21:30,149,0,,
1363,타코랑,4.8,1736,null,null,null,null,0,,
1364,음식탐험대,0,842,null,null,null,null,0,,
1365,석양식당,4.8,1307,"월,화,수,목,금,토,일",11:00,21:00,335,0,,
1366,분짜하노이 보라매점,0,208,null,null,null,null,0,,
1367,"찜닭, 삼겹, 떡볶이 서울신림점",0,438,null,null,null,null,0,,
1368,올킬버거,5.0,1505,null,null,null,null,0,,
1369,음주가의 책방,5.0,1629,"월,화,수,목,금,토",17:00,23:00,null,0,,
1370,두만강 샤브샤브,4.6,206,"월,화,수,목,금,토,일",11:30,22:00,null,0,,
1371,우리푸드,0,1043,null,null,null,null,0,,
1372,BBQ 봉천사랑점,0,1796,null,null,null,973,0,,
1373,엘에이도그 봉천점,5.0,1090,null,null,null,null,0,,
1374,굽네치킨 보라매점,3.2,1526,null,null,null,233,1,,
1375,무국적식탁 관악점,5.0,15,null,null,null,null,0,,
1376,동해강릉초당 짬뽕순두부 관악점,0,1006,null,null,null,null,0,,
1377,베라노,5.0,102,null,null,null,null,0,,
1378,스캔들,3.5,1437,null,null,null,36,0,,
1379,두가지떡볶이 서울대입구점,0,1648,null,null,null,195,0,,
1380,미플레이스,4.2,406,"월,화,수,목,금,토,일",11:00,24:00,1056,0,,
1381,"101 수상한 반찬, 정겨운 밥상",0,1072,null,null,null,null,0,,
1382,브로쿡,0,1747,null,null,null,null,0,,
1383,타이앤티,5.0,715,null,null,null,null,0,,
1384,BBQ 관악행복점,1.0,2152,null,null,null,973,0,,
1385,빛고을닭강정 관악점,5.0,1302,null,null,null,null,0,,
1386,앤미,4.9,540,"화,수,목,금,토,일",11:30,21:00,489,0,,
1387,베스트생갈비찜&찜닭관악점,0,1766,null,null,null,null,1,,
1388,가온길 서울대입구역점,4.6,511,"월,화,수,목,금,토,일",10:00,23:00,667,0,,
1389,하이카오산 봉천점,5.0,1149,"월,화,수,목,금,토,일",10:00,21:30,null,0,,
1390,엠브로돈까스 봉천점,4.7,1576,null,null,null,null,0,,
1391,소소떡볶이 관악점,1.0,1969,null,null,null,null,1,,
1392,수피아,0,852,null,null,null,null,0,,
1393,준스키친,0,2018,null,null,null,null,0,,
1394,곽선생 왕만두,4.5,415,null,null,null,null,0,,
1395,로즈드마이 관악봉천점,0,1935,null,null,null,null,0,,
1396,밥쓰키친,0,986,null,null,null,null,0,,
1397,청춘아구& 알곤이찜,5.0,2094,"월,화,수,목,금",12:00,01:00,null,0,,
1398,라미스콘,3.0,1339,"월,화,수,목,금,토,일",12:00,22:00,416,0,,
1399,유원키친,0,1639,null,null,null,null,1,,
1400,참치 컴퍼니,0,1569,null,null,null,null,0,,
1401,BHC 봉천청림점,5.0,1260,null,null,null,91,0,,
1402,그림티,0,936,"월,화,수,목,금,토",11:00,20:00,null,0,,
1403,할리스 낙성대역점,2.8,1198,"월,화,수,목,금",08:00,23:00,237,0,,
1404,황금돈갈비,5.0,1213,"월,화,수,목,금,토,일",11:00,22:00,938,0,,
1405,장군주먹고기,4.5,373,null,null,null,82,0,,
1406,올갈바구니,0,1970,null,null,null,null,0,,
1407,호아마라탕,5.0,1084,null,null,null,null,0,,
1408,덮고,5.0,2191,null,null,null,null,0,,
1409,페르마타,5.0,1353,"월,화,수,목,금,토",17:00,02:00,595,0,,
1410,이자카야 유리,5.0,107,"월,화,수,목,금",17:00,01:00,null,0,,
1411,덮도리탕,0,1209,null,null,null,null,0,,
1412,구땡식당 샤로수길점,4.7,756,"화,수,목,금",16:00,23:00,728,0,,
1413,별이오름,4.7,2142,"화,수,목,금,토,일",11:30,21:00,900,0,,
1414,맛있구마,5.0,1989,"월,화,수,목,금,토,일",12:00,22:00,485,0,,
1415,친목,4.9,70,"화,수,목,금,토,일",16:00,23:00,null,0,,
1416,카페 마디(cafe MADI),5.0,1493,null,null,null,null,0,,
1417,안밀,4.8,2136,"월,화,수,목,금,토,일",08:00,22:00,667,0,,
1418,토가돈,5.0,74,"월,화,수,목,금,토,일",16:00,21:00,null,0,,
1419,홈메이드 김밥,5.0,385,null,null,null,null,0,,
1420,청년다방 봉천현대점,0,1252,"월,화,수,목,금,토,일",11:00,22:00,null,1,,
1421,에이스커피숍,0,1601,null,null,null,null,0,,
1422,치즈품은 롤카츠,5.0,515,null,null,null,null,0,,
1423,곱창의 품격,5.0,292,"월,화,수,목,금",15:00,02:00,null,0,,
1424,김가네 관악푸르지오점,1.0,859,"화,수,목,금,토,일",10:00,20:30,null,0,,
1425,못골낙곱새,4.7,959,"월,수,목,금,토,일",11:30,23:00,1020,0,,
1426,숯불 호랑,5.0,872,"월,화,수,목,금,토",14:00,21:00,null,0,,
1427,빽보이피자 봉천점,3.6,1513,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
1428,삼청당 서울대점,4.1,877,"월,화,수,목,금",11:00,21:00,998,1,,
1429,에이블(ABLE),5.0,467,null,null,null,752,0,,
1430,밥이 맛있는 집,5.0,1130,"월,화,수,목,금,토,일",12:00,22:00,485,0,,
1431,남도한상,3.1,69,"월,화,수,목,금,토,일",10:30,21:30,369,0,,
1432,마약낙곱새 관악점,0,2069,null,null,null,null,0,,
1433,기대만족,0,142,null,null,null,null,1,,
1434,한상갈비찜 관악점,0,386,null,null,null,null,0,,
1435,공주닭발 신림점,5.0,1442,"월,화,수,목,금,토,일",17:00,02:00,944,0,,
1436,춘리마라탕,5.0,1123,null,null,null,null,0,,
1437,두산커피호프,0,244,null,null,null,null,0,,
1438,카페 민,0,2264,"화,수,목,금",10:00,20:00,667,0,,
1439,히어로 카츠&소바,0,273,null,null,null,null,0,,
1440,신림동 본가 백순대,0,2038,"월,수,목,금,토,일",12:00,24:00,null,0,,
1441,몰디브태닝 서울대샤로수길점,0,198,null,null,null,null,0,,
1442,찜하다 봉천점,0,463,null,null,null,null,0,,
1443,만만한 탕수육 5280,0,1510,null,null,null,null,0,,
1444,한대접,5.0,1383,"월,화,수,목,금,토",11:00,23:00,170,0,,
1445,오마카세 히토리,4.8,938,"월,화,수,목,금,토,일",16:30,21:00,null,0,,
1446,이얼싼마라탕 봉천점,5.0,1170,null,null,null,null,0,,
1447,별이 빛나는 밤에,2.3,435,"월,화,수,목,금,토,일",19:00,02:00,null,0,,
1448,메이드바이아린,4.0,825,"월,수,목,금,토,일",12:30,20:00,667,0,,
1449,하오츠도쿄,5.0,258,"월,화,수,목,금,토,일",11:30,23:00,996,0,,
1450,스시모모타로,5.0,1325,"월,수,목,금,토,일",11:30,21:30,444,0,,
1451,샘터커피호프,0,2273,null,null,null,null,0,,
1452,봉명동 내커피 봉천점,5.0,871,null,null,null,null,1,,
1453,우리동네달볶음탕 관악직영점,0,1633,null,null,null,null,0,,
1454,바다총각 신림,0,585,null,null,null,null,0,,
1455,밥찌김밥,0,85,null,null,null,null,0,,
1456,청기와타운 서울대점,1.8,589,"월,화,수,목,금,토,일",11:30,22:00,null,0,,
1457,티에스,0,1119,null,null,null,null,0,,
1458,자매집,4.5,53,null,null,null,414,0,,
1459,더펍사운드온 보라매점,0,1456,null,null,null,null,0,,
1460,아리랑,4.5,1703,"월,화,수,목,금",14:00,12:00,813,0,,
1461,B&B(비앤비),3.6,1771,null,null,null,667,0,,
1462,젠틀슬로프,5.0,611,"월,화,수,목,금",10:00,21:00,667,0,,
1463,일품 낙성불백,3.3,1999,"월,화,수,목,금,토,일",11:30,23:00,306,0,,
1464,앙쓰패밀리,0,1021,null,null,null,null,0,,
1465,9092,0,2060,null,null,null,null,0,,
1466, 부탄츄(신촌점),3.3,1976,"월,화,수,목,금,토,일",11:30,22:30,312,0,,
1467,무교동낙지골,3.2,2130,null,null,null,239,0,,
1468,피터캣,5.0,184,"화,수,목,금,토,일",12:00,22:00,477,0,,
1469,94단 신촌점,4.4,1104,"월,화,수,목,금,토",18:00,01:00,168,0,,
1470,미정국수 0410 신촌점,3.5,2,"월,화,수,목,금,토,일",10:50,21:00,852,1,,
1471,시크릿메이트샤리마,3.1,1722,"월,화,수,목,금,토,일",12:30,22:30,106,0,,
1472,소나이뉴,0,1046,null,null,null,null,0,,
1473,배바위 양곱창,4.4,23,"월,화,수,목,금,토,일",11:00,24:00,793,0,,
1474,거품이야기,0,23,null,null,null,null,0,,
1475,보마(Boma),4.8,1815,"월,화,수,목,금",18:00,02:00,77,0,,
1476, 돈부리(신촌점),3.4,1668,"월,화,수,목,금,토,일",11:30,21:00,null,0,,
1477,대박황소곱창,4.5,1169,null,null,null,null,0,,
1478,준스그릴,4.3,182,null,null,null,null,0,,
1479,서울치킨클럽,0,685,null,null,null,8,0,,
1480,명성양꼬치,4.1,1534,"월,화,수,목,금,토,일",14:00,04:00,334,0,,
1481,틸트,4.2,66,null,null,null,null,0,,
1482,윤씨갈비,3.0,729,null,null,null,null,0,,
1483,카페달빛,0,860,"월,화,수,목,금,토",09:00,20:00,531,0,,
1484,훼드라,2.9,472,"월,화,수,목,금,토,일",00:00,24:00,945,0,,
1485,하루 돈까스,3.7,1993,"월,화,수,목,금,토,일",11:00,21:30,924,0,,
1486,아비꼬 신촌점,2.5,595,"월,화,수,목,일",11:30,21:30,1034,1,,
1487, 모스,0,24,null,null,null,null,0,,
1488,곱창이야기,3.0,2,"월,화,수,목,금,토,일",16:00,03:00,983,1,,
1489,구씨네 부엌,4.2,1727,"월,화,수,목,금,토,일",11:30,21:00,18,0,,
1490,가마마루이,4.0,1367,"월,화,수,목,금,토",11:30,20:00,874,0,,
1491,백암순대국,3.9,96,"월,화,수,목,금",10:00,20:50,414,0,,
1492,사케즈키,5.0,1955,"월,화,수,목,금,토",18:00,02:00,946,0,,
1493, 맥주바다,4.2,1899,null,null,null,294,0,,
1494,라장 훠궈,4.7,226,"월,화,수,목,금,토,일",11:00,23:00,500,0,,
1495,다모토리6,3.5,1908,null,null,null,null,0,,
1496,통큰갈비 두번째이야기,0,1702,"월,화,수,목,금,토,일",11:00,22:00,null,0,,
1497,면곡당 신촌점,0,1740,null,null,null,null,0,,
1498,대성이네,2.8,186,"월,화,수,목,금,토,일",12:00,23:00,244,0,,
1499,홍푸드,0,2100,null,null,null,null,0,,
1500,신촌오리,3.5,2249,"월,화,수,목,금,토,일",11:00,22:00,669,0,,
1501,허밍,0,2115,null,null,null,null,0,,
1502,60계치킨,2.4,691,"월,화,수,목,금,토,일",14:00,02:00,790,0,,
1503,비어비워 신촌맥주창고,4.0,562,null,null,null,null,0,,
1504,정육면체,3.7,1364,"월,화,수,목,금,토,일",11:30,21:00,488,0,,
1505,기꾸초밥,3.1,1697,"월,화,수,목,금,토,일",11:30,22:00,931,0,,
1506,부추곱창,3.7,809,"월,화,수,목,금,토,일",15:00,04:00,476,0,,
1507,예체능,4.0,1823,null,null,null,422,0,,
1508,티문(Tmoon),4.4,1242,"월,화,수,목,금,토",16:00,21:00,361,0,,
1509,부엉이 돈가스,4.0,1211,"월,수,목,금,토,일",12:00,21:00,880,1,,
1510,씨지브이신촌아트레온,3.4,46,null,null,null,null,0,,
1511,바코드,5.0,213,"수,목,금,토,일",18:00,02:00,null,0,,
1512,뉴욕비앤씨,3.8,278,"월,화,수,목,금,토,일",09:00,01:00,453,0,,
